p0,rep,A_market_share,product2_rate_when_A_chosen,A_success_rate_when_chosen,avg_profit_per_period,discounted_profit,final_successes,final_failures,final_posterior_mean
0.75,15,0.115,0.8695652173913043,0.6434782608695652,0.10425000000000013,20.99517597516792,74,41,0.6410256410256411
0.75,16,0.159,0.6289308176100629,0.6792452830188679,0.14604999999999999,17.17592300347627,108,51,0.6770186335403726
0.75,17,0.147,0.6802721088435374,0.6666666666666666,0.13465000000000013,30.825926296621137,98,49,0.6644295302013423
0.75,18,0.157,0.6369426751592356,0.6624203821656051,0.14415,5.027074488562431,104,53,0.660377358490566
0.75,19,0.115,0.8695652173913043,0.6434782608695652,0.10425000000000013,10.181326796689767,74,41,0.6410256410256411
0.75,20,0.152,0.6578947368421053,0.6513157894736842,0.13940000000000005,39.154499551429566,99,53,0.6493506493506493
0.75,21,0.126,0.7936507936507936,0.6587301587301587,0.11470000000000016,6.397577003152607,83,43,0.65625
0.75,22,0.126,0.7936507936507936,0.6666666666666666,0.11470000000000016,32.61510331191421,84,42,0.6640625
0.75,23,0.148,0.6756756756756757,0.668918918918919,0.1356000000000001,7.113955058629457,99,49,0.6666666666666666
0.75,24,0.14,0.7142857142857143,0.6571428571428571,0.1280000000000002,11.173443666495324,92,48,0.6549295774647887
0.75,25,0.148,0.6756756756756757,0.6621621621621622,0.1356000000000001,31.879914581150782,98,50,0.66
0.75,26,0.125,0.8,0.656,0.11375000000000016,12.579713153063768,82,43,0.6535433070866141
0.75,27,0.129,0.7751937984496124,0.6511627906976745,0.11755000000000017,13.5009184586165,84,45,0.648854961832061
0.75,28,0.133,0.7518796992481203,0.6616541353383458,0.12135000000000018,9.51877795592639,88,45,0.6592592592592592
0.75,29,0.147,0.6802721088435374,0.6666666666666666,0.13465000000000013,30.453010475761772,98,49,0.6644295302013423
0.75,30,0.149,0.6577181208053692,0.6577181208053692,0.1366500000000001,29.485412909787694,98,51,0.6556291390728477
0.75,31,0.139,0.7194244604316546,0.6546762589928058,0.1270500000000002,15.076299183158858,91,48,0.6524822695035462
0.75,32,0.148,0.6756756756756757,0.6621621621621622,0.1356000000000001,24.254187856361394,98,50,0.66
0.75,33,0.147,0.6802721088435374,0.6598639455782312,0.13465000000000013,14.0153776611166,97,50,0.6577181208053692
0.75,34,0.147,0.6802721088435374,0.6530612244897959,0.13465000000000013,22.642750778104997,96,51,0.6510067114093959
0.75,35,0.14,0.7142857142857143,0.6642857142857143,0.1280000000000002,18.992374624011664,93,47,0.6619718309859155
0.75,36,0.157,0.6369426751592356,0.6687898089171974,0.14415,30.2266906866276,105,52,0.6666666666666666
0.75,37,0.129,0.7751937984496124,0.6589147286821705,0.11755000000000017,6.7506534124010695,85,44,0.6564885496183206
0.75,38,0.147,0.6802721088435374,0.6666666666666666,0.13465000000000013,21.27766804724474,98,49,0.6644295302013423
0.75,39,0.157,0.6369426751592356,0.6687898089171974,0.14415,32.73822152640916,105,52,0.6666666666666666
0.75,40,0.164,0.6097560975609756,0.6585365853658537,0.15079999999999993,28.376518963668964,108,56,0.6566265060240963
0.75,41,0.168,0.5952380952380952,0.6666666666666666,0.15459999999999988,37.37703199608765,112,56,0.6647058823529411
0.75,42,0.122,0.819672131147541,0.6557377049180327,0.11090000000000015,6.94246035800726,80,42,0.6532258064516129
0.75,43,0.134,0.746268656716418,0.6492537313432836,0.12230000000000019,23.382788038171643,87,47,0.6470588235294118
0.75,44,0.143,0.6853146853146853,0.6573426573426573,0.13095000000000015,25.344708686815217,94,49,0.6551724137931034
0.75,45,0.153,0.6535947712418301,0.6535947712418301,0.14035000000000006,23.86655533578765,100,53,0.6516129032258065
0.75,46,0.14,0.7142857142857143,0.65,0.1280000000000002,17.049018215186116,91,49,0.647887323943662
0.75,47,0.148,0.6756756756756757,0.6554054054054054,0.1356000000000001,39.217107419707695,97,51,0.6533333333333333
0.75,48,0.138,0.7246376811594203,0.6666666666666666,0.12610000000000018,22.52380697660315,92,46,0.6642857142857143
0.75,49,0.133,0.7518796992481203,0.7293233082706767,0.12135000000000018,6.25255952040606,97,36,0.725925925925926
0.75,50,0.127,0.7874015748031497,0.6535433070866141,0.11565000000000016,11.506413173969332,83,44,0.6511627906976745
0.75,51,0.148,0.6756756756756757,0.668918918918919,0.1356000000000001,30.389260009001248,99,49,0.6666666666666666
0.75,52,0.139,0.7194244604316546,0.6402877697841727,0.1270500000000002,22.777275202213207,89,50,0.6382978723404256
0.75,53,0.118,0.847457627118644,0.652542372881356,0.10710000000000014,9.290919978373045,77,41,0.65
0.75,54,0.142,0.704225352112676,0.6619718309859155,0.12990000000000018,6.625806031741831,94,48,0.6597222222222222
0.75,55,0.125,0.8,0.656,0.11375000000000016,27.051258728067985,82,43,0.6535433070866141
0.75,56,0.153,0.6535947712418301,0.6666666666666666,0.14035000000000006,24.13755187264548,102,51,0.6645161290322581
0.75,57,0.138,0.7246376811594203,0.6376811594202898,0.12610000000000018,19.893000882967844,88,50,0.6357142857142857
0.75,58,0.143,0.6993006993006993,0.6643356643356644,0.13085000000000016,5.77613912973737,95,48,0.6620689655172414
0.75,59,0.154,0.6493506493506493,0.6753246753246753,0.14130000000000004,28.09897806726274,104,50,0.6730769230769231
0.75,60,0.135,0.7407407407407407,0.674074074074074,0.12325000000000018,4.312577292701116,91,44,0.6715328467153284
0.75,61,0.152,0.6578947368421053,0.6644736842105263,0.13940000000000005,30.779919932625813,101,51,0.6623376623376623
0.75,62,0.142,0.704225352112676,0.6549295774647887,0.12990000000000018,23.038602024224343,93,49,0.6527777777777778
0.75,63,0.14,0.7142857142857143,0.6642857142857143,0.1280000000000002,2.608619729297478,93,47,0.6619718309859155
0.75,64,0.136,0.7352941176470589,0.6617647058823529,0.12420000000000019,3.128178290246583,90,46,0.6594202898550725
0.75,65,0.031,1.0,0.6451612903225806,0.027899999999999984,1.8259646689612496,20,11,0.6363636363636364
0.75,66,0.128,0.78125,0.6484375,0.11660000000000016,2.0749588240965227,83,45,0.6461538461538462
0.75,67,0.14,0.7142857142857143,0.65,0.1280000000000002,37.0804964199003,91,49,0.647887323943662
0.75,68,0.145,0.6896551724137931,0.6551724137931034,0.13275000000000015,39.30718381861832,95,50,0.6530612244897959
0.75,69,0.136,0.7352941176470589,0.6544117647058824,0.12420000000000019,10.715868815728276,89,47,0.6521739130434783
0.75,70,0.14,0.7142857142857143,0.6642857142857143,0.1280000000000002,24.176018458521437,93,47,0.6619718309859155
0.75,71,0.128,0.78125,0.640625,0.11660000000000016,14.69907960040456,82,46,0.6384615384615384
0.75,72,0.136,0.7352941176470589,0.6544117647058824,0.12420000000000019,19.97255103979776,89,47,0.6521739130434783
0.75,73,0.139,0.7194244604316546,0.6618705035971223,0.1270500000000002,15.330596012861795,92,47,0.6595744680851063
0.75,74,0.147,0.6802721088435374,0.673469387755102,0.13465000000000013,9.570369388963803,99,48,0.6711409395973155
0.75,75,0.004,1.0,0.0,0.0036,1.7268966425227523,0,4,0.16666666666666666
0.75,76,0.156,0.6410256410256411,0.6666666666666666,0.14320000000000002,35.80724880353998,104,52,0.6645569620253164
0.75,77,0.153,0.6535947712418301,0.6535947712418301,0.14035000000000006,15.989571605809376,100,53,0.6516129032258065
0.75,78,0.136,0.7352941176470589,0.6544117647058824,0.12420000000000019,9.75526105359056,89,47,0.6521739130434783
0.75,79,0.135,0.7407407407407407,0.6444444444444445,0.12325000000000018,13.20054055610995,87,48,0.6423357664233577
0.75,80,0.166,0.6024096385542169,0.6686746987951807,0.1526999999999999,25.681297933434198,111,55,0.6666666666666666
0.75,81,0.175,0.56,0.6685714285714286,0.1613499999999998,27.636090242574515,117,58,0.6666666666666666
0.75,82,0.156,0.6410256410256411,0.6666666666666666,0.14320000000000002,31.57899832849962,104,52,0.6645569620253164
0.75,83,0.145,0.6896551724137931,0.6482758620689655,0.13275000000000015,34.77414328308382,94,51,0.6462585034013606
0.75,84,0.166,0.6024096385542169,0.6807228915662651,0.1526999999999999,31.63831547136073,113,53,0.6785714285714286
0.75,85,0.141,0.7092198581560284,0.6666666666666666,0.12895000000000018,27.670536247174372,94,47,0.6643356643356644
0.75,86,0.146,0.684931506849315,0.6643835616438356,0.13370000000000012,36.07702108256578,97,49,0.6621621621621622
0.75,87,0.151,0.6622516556291391,0.6556291390728477,0.13845000000000007,26.015995141304746,99,52,0.6535947712418301
0.75,88,0.125,0.8,0.664,0.11375000000000016,7.77430206930253,83,42,0.6614173228346457
0.75,89,0.147,0.6802721088435374,0.6530612244897959,0.13465000000000013,31.480353372229473,96,51,0.6510067114093959
0.75,90,0.144,0.6944444444444444,0.6527777777777778,0.13180000000000017,35.144788076931725,94,50,0.6506849315068494
0.75,91,0.143,0.6993006993006993,0.6643356643356644,0.13085000000000016,26.426299777271566,95,48,0.6620689655172414
0.75,92,0.129,0.7751937984496124,0.6666666666666666,0.11755000000000017,11.999295083176326,86,43,0.6641221374045801
0.75,93,0.108,0.9259259259259259,0.6574074074074074,0.0976000000000001,19.104886885839836,71,37,0.6545454545454545
0.75,94,0.136,0.7352941176470589,0.6544117647058824,0.12420000000000019,17.5570377564066,89,47,0.6521739130434783
0.75,95,0.137,0.7299270072992701,0.6642335766423357,0.12515000000000018,15.366321334732364,91,46,0.6618705035971223
0.75,96,0.152,0.6578947368421053,0.6578947368421053,0.13940000000000005,12.531369906334902,100,52,0.6558441558441559
0.75,97,0.124,0.8064516129032258,0.6532258064516129,0.11280000000000015,12.012064587022612,81,43,0.6507936507936508
0.75,98,0.155,0.6451612903225806,0.6709677419354839,0.14225000000000002,20.00530171456624,104,51,0.6687898089171974
0.75,99,0.139,0.7194244604316546,0.6546762589928058,0.1270500000000002,13.381600799692508,91,48,0.6524822695035462
0.75,100,0.139,0.7194244604316546,0.6474820143884892,0.1270500000000002,21.20338831593662,90,49,0.6453900709219859
0.75,101,0.142,0.704225352112676,0.6549295774647887,0.12990000000000018,22.783962509472115,93,49,0.6527777777777778
0.75,102,0.146,0.684931506849315,0.6575342465753424,0.13370000000000012,29.41942863547431,96,50,0.6554054054054054
0.75,103,0.144,0.6944444444444444,0.6666666666666666,0.13180000000000017,9.816221345651064,96,48,0.6643835616438356
0.75,104,0.126,0.7936507936507936,0.6587301587301587,0.11470000000000016,12.184932473557277,83,43,0.65625
0.75,105,0.152,0.6578947368421053,0.6644736842105263,0.13940000000000005,23.801667639200218,101,51,0.6623376623376623
0.75,106,0.14,0.7142857142857143,0.65,0.1280000000000002,28.966119276203216,91,49,0.647887323943662
0.75,107,0.152,0.6578947368421053,0.6578947368421053,0.13940000000000005,35.69113794290157,100,52,0.6558441558441559
0.75,108,0.128,0.78125,0.6484375,0.11660000000000016,16.885924035215872,83,45,0.6461538461538462
0.75,109,0.126,0.7936507936507936,0.6428571428571429,0.11470000000000016,20.301172392286706,81,45,0.640625
0.75,110,0.164,0.6097560975609756,0.6707317073170732,0.15079999999999993,38.13547562697429,110,54,0.6686746987951807
0.75,111,0.112,0.8928571428571429,0.6517857142857143,0.10140000000000012,24.77739740898451,73,39,0.6491228070175439
0.75,112,0.127,0.7874015748031497,0.6535433070866141,0.11565000000000016,5.571093961767094,83,44,0.6511627906976745
0.75,113,0.122,0.819672131147541,0.680327868852459,0.11090000000000015,22.895062038778704,83,39,0.6774193548387096
0.75,114,0.153,0.6535947712418301,0.6601307189542484,0.14035000000000006,23.975930787283023,101,52,0.6580645161290323
0.75,115,0.13,0.7692307692307693,0.6538461538461539,0.11850000000000017,25.450668796924163,85,45,0.6515151515151515
0.75,116,0.14,0.7142857142857143,0.6714285714285714,0.1280000000000002,24.483127867962793,94,46,0.6690140845070423
0.75,117,0.13,0.7692307692307693,0.6538461538461539,0.11850000000000017,30.71454989347901,85,45,0.6515151515151515
0.75,118,0.144,0.6944444444444444,0.6597222222222222,0.13180000000000017,11.18311953932058,95,49,0.6575342465753424
0.75,119,0.159,0.6289308176100629,0.6729559748427673,0.14604999999999999,24.733772735581375,107,52,0.6708074534161491
0.75,120,0.137,0.7299270072992701,0.6496350364963503,0.12515000000000018,30.375320018315364,89,48,0.6474820143884892
0.75,121,0.135,0.7407407407407407,0.6592592592592592,0.12325000000000018,24.020505446127984,89,46,0.656934306569343
0.75,122,0.139,0.7194244604316546,0.6618705035971223,0.1270500000000002,24.997490483258385,92,47,0.6595744680851063
0.75,123,0.156,0.6410256410256411,0.6666666666666666,0.14320000000000002,30.49952435392618,104,52,0.6645569620253164
0.75,124,0.149,0.6711409395973155,0.6711409395973155,0.1365500000000001,32.63537357820368,100,49,0.6688741721854304
0.75,125,0.13,0.7692307692307693,0.6384615384615384,0.11850000000000017,29.636506152034286,83,47,0.6363636363636364
0.75,126,0.137,0.7299270072992701,0.656934306569343,0.12515000000000018,10.908883798027885,90,47,0.6546762589928058
0.75,127,0.123,0.8130081300813008,0.6666666666666666,0.11185000000000014,10.35488935556229,82,41,0.664
0.75,128,0.118,0.847457627118644,0.6694915254237288,0.10710000000000014,24.155773288438073,79,39,0.6666666666666666
0.75,129,0.153,0.6535947712418301,0.6666666666666666,0.14035000000000006,30.722613428147376,102,51,0.6645161290322581
0.75,130,0.148,0.6756756756756757,0.6621621621621622,0.1356000000000001,31.715579848669986,98,50,0.66
0.75,131,0.143,0.6993006993006993,0.6503496503496503,0.13085000000000016,22.78061993599469,93,50,0.6482758620689655
0.75,132,0.042,1.0,0.5952380952380952,0.037799999999999966,9.289372952167675,25,17,0.5909090909090909
0.75,133,0.141,0.7092198581560284,0.6595744680851063,0.12895000000000018,34.033076118471875,93,48,0.6573426573426573
0.75,134,0.144,0.6944444444444444,0.6527777777777778,0.13180000000000017,10.866673466376641,94,50,0.6506849315068494
0.75,135,0.131,0.7633587786259542,0.6564885496183206,0.11945000000000017,17.414688217514065,86,45,0.6541353383458647
0.75,136,0.137,0.7299270072992701,0.6715328467153284,0.12515000000000018,3.7752467543683865,92,45,0.6690647482014388
0.75,137,0.144,0.6944444444444444,0.6597222222222222,0.13180000000000017,23.373972172984566,95,49,0.6575342465753424
0.75,138,0.17,0.5882352941176471,0.6647058823529411,0.15649999999999986,29.806848443181806,113,57,0.6627906976744186
0.75,139,0.138,0.7246376811594203,0.644927536231884,0.12610000000000018,19.306988587574764,89,49,0.6428571428571429
0.75,140,0.145,0.6896551724137931,0.6620689655172414,0.13275000000000015,19.287496479037976,96,49,0.6598639455782312
0.75,141,0.156,0.6410256410256411,0.6666666666666666,0.14320000000000002,18.231062992902576,104,52,0.6645569620253164
0.75,142,0.14,0.7142857142857143,0.6571428571428571,0.1280000000000002,10.951570713214963,92,48,0.6549295774647887
0.75,143,0.154,0.6428571428571429,0.6623376623376623,0.14135000000000003,35.93745185290935,102,52,0.6602564102564102
0.75,144,0.154,0.6493506493506493,0.6623376623376623,0.14130000000000004,22.131912987442128,102,52,0.6602564102564102
0.75,145,0.163,0.6134969325153374,0.6687116564417178,0.14984999999999993,34.25918764428235,109,54,0.6666666666666666
0.75,146,0.143,0.6993006993006993,0.6573426573426573,0.13085000000000016,7.878038638789565,94,49,0.6551724137931034
0.75,147,0.159,0.6289308176100629,0.6540880503144654,0.14604999999999999,27.695737916326966,104,55,0.6521739130434783
0.75,148,0.134,0.746268656716418,0.664179104477612,0.12230000000000019,4.0284824776126555,89,45,0.6617647058823529
0.75,149,0.138,0.7246376811594203,0.6521739130434783,0.12610000000000018,11.647129113066354,90,48,0.65
0.75,150,0.124,0.8064516129032258,0.6612903225806451,0.11280000000000015,5.3149255857929605,82,42,0.6587301587301587
0.75,151,0.118,0.847457627118644,0.7033898305084746,0.10710000000000014,7.606945149187599,83,35,0.7
0.75,152,0.127,0.7874015748031497,0.6456692913385826,0.11565000000000016,15.80280056913741,82,45,0.6434108527131783
0.75,153,0.16,0.625,0.6625,0.14699999999999996,36.55480932900418,106,54,0.6604938271604939
0.75,154,0.128,0.78125,0.6640625,0.11660000000000016,24.478925197937873,85,43,0.6615384615384615
0.75,155,0.045,1.0,0.6444444444444445,0.04049999999999997,3.3972898964275378,29,16,0.6382978723404256
0.75,156,0.147,0.6802721088435374,0.6530612244897959,0.13465000000000013,7.836447280110992,96,51,0.6510067114093959
0.75,157,0.144,0.6944444444444444,0.6597222222222222,0.13180000000000017,32.0323966446742,95,49,0.6575342465753424
0.75,158,0.13,0.7692307692307693,0.6692307692307692,0.11850000000000017,12.21368465988867,87,43,0.6666666666666666
0.75,159,0.162,0.6172839506172839,0.6728395061728395,0.14889999999999995,35.92386841662284,109,53,0.6707317073170732
0.75,160,0.15,0.6666666666666666,0.6666666666666666,0.1375000000000001,27.367300659983545,100,50,0.6644736842105263
0.75,161,0.177,0.5536723163841808,0.672316384180791,0.16324999999999978,3.593450250968532,119,58,0.6703910614525139
0.75,162,0.141,0.7092198581560284,0.6595744680851063,0.12895000000000018,28.156392310996935,93,48,0.6573426573426573
0.75,163,0.132,0.7575757575757576,0.6590909090909091,0.12040000000000017,32.52418727027682,87,45,0.6567164179104478
0.75,164,0.13,0.7692307692307693,0.6384615384615384,0.11850000000000017,20.52488074775728,83,47,0.6363636363636364
0.75,165,0.156,0.6346153846153846,0.6666666666666666,0.14325,33.31347021918444,104,52,0.6645569620253164
0.75,166,0.143,0.6993006993006993,0.6643356643356644,0.13085000000000016,27.926647162017467,95,48,0.6620689655172414
0.75,167,0.136,0.7352941176470589,0.6617647058823529,0.12420000000000019,24.72874177372261,90,46,0.6594202898550725
0.75,168,0.14,0.7142857142857143,0.6571428571428571,0.1280000000000002,32.14987301199399,92,48,0.6549295774647887
0.75,169,0.143,0.6993006993006993,0.6643356643356644,0.13085000000000016,17.27218183430732,95,48,0.6620689655172414
0.75,170,0.148,0.6756756756756757,0.6554054054054054,0.1356000000000001,32.5963103157025,97,51,0.6533333333333333
0.75,171,0.153,0.6405228758169934,0.6470588235294118,0.14045000000000005,30.758164629879214,99,54,0.6451612903225806
0.75,172,0.123,0.8130081300813008,0.6422764227642277,0.11185000000000014,10.28345737640776,79,44,0.64
0.75,173,0.152,0.6578947368421053,0.6578947368421053,0.13940000000000005,30.16124108172758,100,52,0.6558441558441559
0.75,174,0.143,0.6993006993006993,0.6573426573426573,0.13085000000000016,23.617106375326273,94,49,0.6551724137931034
0.75,175,0.145,0.6896551724137931,0.6551724137931034,0.13275000000000015,29.49228498688379,95,50,0.6530612244897959
0.75,176,0.136,0.7352941176470589,0.6544117647058824,0.12420000000000019,6.265487249361544,89,47,0.6521739130434783
0.75,177,0.147,0.6802721088435374,0.6666666666666666,0.13465000000000013,25.799938761894975,98,49,0.6644295302013423
0.75,178,0.162,0.6172839506172839,0.6604938271604939,0.14889999999999995,5.8745479640938925,107,55,0.6585365853658537
0.75,179,0.149,0.6711409395973155,0.6510067114093959,0.1365500000000001,14.220664837027154,97,52,0.6490066225165563
0.75,180,0.145,0.6896551724137931,0.6620689655172414,0.13275000000000015,23.747065556222385,96,49,0.6598639455782312
0.75,181,0.156,0.6217948717948718,0.6666666666666666,0.14335,13.239735808137366,104,52,0.6645569620253164
0.75,182,0.15,0.6666666666666666,0.6533333333333333,0.1375000000000001,29.872700513360574,98,52,0.6513157894736842
0.75,183,0.115,0.8695652173913043,0.6434782608695652,0.10425000000000013,7.595063016673895,74,41,0.6410256410256411
0.75,184,0.164,0.6097560975609756,0.6585365853658537,0.15079999999999993,29.553079517209593,108,56,0.6566265060240963
0.75,185,0.132,0.7575757575757576,0.6363636363636364,0.12040000000000017,15.632954566577478,84,48,0.6343283582089553
0.75,186,0.144,0.6944444444444444,0.6597222222222222,0.13180000000000017,24.586569456555168,95,49,0.6575342465753424
0.75,187,0.147,0.6802721088435374,0.6666666666666666,0.13465000000000013,19.401567060270562,98,49,0.6644295302013423
0.75,188,0.158,0.6329113924050633,0.6582278481012658,0.1451,3.6318108097363306,104,54,0.65625
0.75,189,0.132,0.7575757575757576,0.6742424242424242,0.12040000000000017,3.860367962290763,89,43,0.6716417910447762
0.75,190,0.132,0.7575757575757576,0.6439393939393939,0.12040000000000017,32.74598749716032,85,47,0.6417910447761194
0.75,191,0.135,0.7407407407407407,0.6518518518518519,0.12325000000000018,10.95643291301304,88,47,0.6496350364963503
0.75,192,0.14,0.7142857142857143,0.6642857142857143,0.1280000000000002,24.206446587362013,93,47,0.6619718309859155
0.75,193,0.135,0.7407407407407407,0.6592592592592592,0.12325000000000018,35.006525910123216,89,46,0.656934306569343
0.75,194,0.145,0.6896551724137931,0.6551724137931034,0.13275000000000015,25.68167172523943,95,50,0.6530612244897959
0.75,195,0.152,0.6578947368421053,0.6578947368421053,0.13940000000000005,11.838305221117485,100,52,0.6558441558441559
0.75,196,0.137,0.7299270072992701,0.6496350364963503,0.12515000000000018,34.3615274917462,89,48,0.6474820143884892
0.75,197,0.12,0.8333333333333334,0.6666666666666666,0.10900000000000014,15.575072732412528,80,40,0.6639344262295082
0.75,198,0.138,0.7246376811594203,0.6521739130434783,0.12610000000000018,23.004879738647276,90,48,0.65
0.75,199,0.136,0.7352941176470589,0.6544117647058824,0.12420000000000019,14.343507129276066,89,47,0.6521739130434783
0.75,200,0.158,0.6329113924050633,0.6582278481012658,0.1451,23.082244394154262,104,54,0.65625
0.75,201,0.151,0.6622516556291391,0.6622516556291391,0.13845000000000007,6.827788264343476,100,51,0.6601307189542484
0.75,202,0.122,0.819672131147541,0.6639344262295082,0.11090000000000015,9.913158864280922,81,41,0.6612903225806451
0.75,203,0.145,0.6896551724137931,0.6551724137931034,0.13275000000000015,33.15292268438054,95,50,0.6530612244897959
0.75,204,0.17,0.5882352941176471,0.6764705882352942,0.15649999999999986,27.917245224857886,115,55,0.6744186046511628
0.75,205,0.141,0.7092198581560284,0.6737588652482269,0.12895000000000018,4.370660878437658,95,46,0.6713286713286714
0.75,206,0.158,0.6329113924050633,0.6645569620253164,0.1451,31.365374209064136,105,53,0.6625
0.75,207,0.132,0.7575757575757576,0.6590909090909091,0.12040000000000017,17.426596948410563,87,45,0.6567164179104478
0.75,208,0.126,0.7936507936507936,0.6587301587301587,0.11470000000000016,2.5750601708528187,83,43,0.65625
0.75,209,0.15,0.6666666666666666,0.6666666666666666,0.1375000000000001,21.42211645857217,100,50,0.6644736842105263
0.75,210,0.137,0.7299270072992701,0.6642335766423357,0.12515000000000018,26.67713893966619,91,46,0.6618705035971223
0.75,211,0.153,0.6535947712418301,0.673202614379085,0.14035000000000006,4.655409457473808,103,50,0.6709677419354839
0.75,212,0.128,0.78125,0.6484375,0.11660000000000016,2.2108270384109026,83,45,0.6461538461538462
0.75,213,0.15,0.6666666666666666,0.6666666666666666,0.1375000000000001,22.214015632881853,100,50,0.6644736842105263
0.75,214,0.142,0.704225352112676,0.6619718309859155,0.12990000000000018,37.621945059209885,94,48,0.6597222222222222
0.75,215,0.112,0.8928571428571429,0.6517857142857143,0.10140000000000012,13.055264339494958,73,39,0.6491228070175439
0.75,216,0.006,1.0,0.16666666666666666,0.0054,3.9044452266592438,1,5,0.25
0.75,217,0.144,0.6944444444444444,0.6597222222222222,0.13180000000000017,28.546150380753,95,49,0.6575342465753424
0.75,218,0.142,0.704225352112676,0.6690140845070423,0.12990000000000018,6.858323031573647,95,47,0.6666666666666666
0.75,219,0.146,0.684931506849315,0.6643835616438356,0.13370000000000012,31.523230834027967,97,49,0.6621621621621622
0.75,220,0.132,0.7575757575757576,0.6590909090909091,0.12040000000000017,8.479839425045283,87,45,0.6567164179104478
0.75,221,0.135,0.7407407407407407,0.6518518518518519,0.12325000000000018,28.14640692975544,88,47,0.6496350364963503
0.75,222,0.145,0.6896551724137931,0.6620689655172414,0.13275000000000015,15.25390586180573,96,49,0.6598639455782312
0.75,223,0.144,0.6944444444444444,0.6597222222222222,0.13180000000000017,16.284879007095807,95,49,0.6575342465753424
0.75,224,0.131,0.7633587786259542,0.6412213740458015,0.11945000000000017,22.12841576938448,84,47,0.6390977443609023
0.75,225,0.12,0.8333333333333334,0.65,0.10900000000000014,16.824135977561976,78,42,0.6475409836065574
0.75,226,0.164,0.6036585365853658,0.6707317073170732,0.1508499999999999,30.15275463865686,110,54,0.6686746987951807
0.75,227,0.145,0.6896551724137931,0.6551724137931034,0.13275000000000015,6.275390726267172,95,50,0.6530612244897959
0.75,228,0.141,0.7092198581560284,0.6524822695035462,0.12895000000000018,39.170937361316824,92,49,0.6503496503496503
0.75,229,0.156,0.6410256410256411,0.6666666666666666,0.14320000000000002,20.112750225806487,104,52,0.6645569620253164
0.75,230,0.119,0.8403361344537815,0.6554621848739496,0.10805000000000015,10.882743649559497,78,41,0.6528925619834711
0.75,231,0.133,0.7518796992481203,0.6541353383458647,0.12135000000000018,24.57384683997284,87,46,0.6518518518518519
0.75,232,0.146,0.684931506849315,0.6643835616438356,0.13370000000000012,19.370309982986193,97,49,0.6621621621621622
0.75,233,0.141,0.7092198581560284,0.6595744680851063,0.12895000000000018,10.282182152727508,93,48,0.6573426573426573
0.75,234,0.138,0.7246376811594203,0.6666666666666666,0.12610000000000018,18.334019122593496,92,46,0.6642857142857143
0.75,235,0.134,0.746268656716418,0.6567164179104478,0.12230000000000019,27.7017868036974,88,46,0.6544117647058824
0.75,236,0.136,0.7352941176470589,0.6691176470588235,0.12420000000000019,9.930230833525224,91,45,0.6666666666666666
0.75,237,0.149,0.6711409395973155,0.6644295302013423,0.1365500000000001,21.717023108379415,99,50,0.6622516556291391
0.75,238,0.143,0.6993006993006993,0.6643356643356644,0.13085000000000016,13.378313065193177,95,48,0.6620689655172414
0.75,239,0.126,0.7936507936507936,0.6587301587301587,0.11470000000000016,20.662586990484062,83,43,0.65625
0.75,240,0.155,0.6451612903225806,0.6709677419354839,0.14225000000000002,34.98019334306237,104,51,0.6687898089171974
0.75,241,0.119,0.8403361344537815,0.6722689075630253,0.10805000000000015,10.885373739622894,80,39,0.6694214876033058
0.75,242,0.144,0.6944444444444444,0.6666666666666666,0.13180000000000017,11.70724708939117,96,48,0.6643835616438356
0.75,243,0.14,0.7142857142857143,0.65,0.1280000000000002,22.949995863277866,91,49,0.647887323943662
0.75,244,0.161,0.6211180124223602,0.6645962732919255,0.14794999999999997,19.090612142477504,107,54,0.6625766871165644
0.75,245,0.167,0.5988023952095808,0.6646706586826348,0.1536499999999999,27.417640992580207,111,56,0.6627218934911243
0.75,246,0.163,0.6073619631901841,0.6748466257668712,0.14989999999999992,39.05429246749394,110,53,0.6727272727272727
0.75,247,0.142,0.704225352112676,0.6549295774647887,0.12990000000000018,26.526963724443693,93,49,0.6527777777777778
0.75,248,0.14,0.7142857142857143,0.65,0.1280000000000002,11.923740952558711,91,49,0.647887323943662
0.75,249,0.159,0.6289308176100629,0.660377358490566,0.14604999999999999,25.29587389510424,105,54,0.6583850931677019
0.75,250,0.14,0.7142857142857143,0.6571428571428571,0.1280000000000002,19.187377766383126,92,48,0.6549295774647887
0.75,251,0.154,0.6493506493506493,0.6623376623376623,0.14130000000000004,5.340162335578767,102,52,0.6602564102564102
0.75,252,0.154,0.6363636363636364,0.6558441558441559,0.14140000000000003,36.32692958185424,101,53,0.6538461538461539
0.75,253,0.129,0.7751937984496124,0.6434108527131783,0.11755000000000017,10.154500909507577,83,46,0.6412213740458015
0.75,254,0.136,0.7352941176470589,0.6544117647058824,0.12420000000000019,20.882579742708923,89,47,0.6521739130434783
0.75,255,0.13,0.7692307692307693,0.6538461538461539,0.11850000000000017,9.42884241235825,85,45,0.6515151515151515
0.75,256,0.143,0.6993006993006993,0.6643356643356644,0.13085000000000016,27.77312594880653,95,48,0.6620689655172414
0.75,257,0.164,0.6097560975609756,0.6707317073170732,0.15079999999999993,31.914144085080395,110,54,0.6686746987951807
0.75,258,0.147,0.6802721088435374,0.6530612244897959,0.13465000000000013,21.452399806130394,96,51,0.6510067114093959
0.75,259,0.138,0.7246376811594203,0.6594202898550725,0.12610000000000018,29.940943147662548,91,47,0.6571428571428571
